avg_daily_traffic,spans_units,structure_length[ft],age,deck_area[ft2],mile_point,latitude,longitud,approach_span_units,approach_width[ft],skew_angle[o],nav_vert_clearance,nav_horiz_clearance,route_horiz_clearance,lengt_max_span[ft],left_curb_width[ft],right_curb_width[ft],roadway_curb_curb_width,min_vert_clearance_over,min_vert_underclearance,min_right_underclearance,min_left_underclearance,min_clearance_lift_brige,operating_rating[us-tons],inventory_rating[us-tons],detour_dist,avg_daily_truck_traffic,avg_daily_future_traffic,length_improvement,improvement_cost,road_improvement_cost,total_project_cost,avg_daily_truck_traffic[computed],avg_rel_humidity,avg_temperature,max_temperature,mean_wind_speed,min_temperature,days_measurable_precipitation,days_temp_below_0C,wind_direction,time_wetness,total_precipitation,inspection_month,inspection_year,historical_code,condition_rate,structural_appraisal,approach_alignment_appraisal,operating_rating_code,inventory_rating_code,condition_code
30.0,4,60.0,66,1378.9,1.0,31.35777,-84.58582,0,20.0,0,0.0,0.0,22.0,15.1,0.0,0.0,22.0,99.98999786,0.0,0.0,0.0,0.0,28.0,17.0,6.2,1,45,271.0,234.0,23.0,352.0,0.0,76.0,19.2,37.6,2.0,-3.8,121,13,173.91,4163.0,1241.28,1,2019,5,Fair,4,7,1,1,6
30.0,1,41.0,77,888.0,1.0,32.38199,-84.19916,0,20.0,0,0.0,0.0,20.3,41.0,0.0,0.0,20.3,99.98999786,0.0,0.0,0.0,0.0,17.0,7.9,3.7,1,45,252.0,160.0,16.0,240.0,0.0,77.0,17.9,37.9,1.0,-5.1,121,25,171.99,4528.0,1072.98,12,2018,5,Fair,2,8,1,1,5
1510.0,3,96.1,65,3090.7,0.0,33.31067,-83.83632,0,21.0,0,0.0,0.0,25.9,32.2,2.0,2.0,25.9,99.98999786,0.0,0.0,0.0,0.0,20.9,11.9,1.2,1,2265,0.0,375.0,38.0,563.0,15.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,10,2017,5,Good,3,8,1,1,7
490.0,5,200.1,63,5975.0,1.0,32.11836,-84.30101,0,21.0,0,0.0,0.0,23.6,40.0,2.0,2.0,23.6,99.98999786,0.0,0.0,0.0,0.0,30.0,18.0,3.1,1,735,411.1,781.0,78.0,1172.0,5.0,76.0,18.6,38.5,2.0,-4.7,129,20,175.4,4202.0,1137.8,2,2019,5,Good,5,8,1,1,7
680.0,2,21.0,69,420.2,1.0,34.54031,-83.33906,0,20.0,0,0.0,0.0,31.2,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,3.7,1,1020,0.0,82.0,8.0,123.0,7.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,2,2019,5,Good,6,6,0,0,7
600.0,3,32.2,38,580.2,1.0,34.14675,-83.50135,0,18.0,0,0.0,0.0,30.8,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,3.7,1,900,0.0,125.0,13.0,188.0,6.0,77.0,16.4,36.6,0.0,-5.6,111,43,157.92,4521.0,1263.46,9,2018,5,Good,7,8,0,0,7
600.0,1,109.9,4,3642.0,1.0,34.53252,-83.3427,0,29.9,30,0.0,0.0,29.9,109.9,0.0,0.0,29.9,99.98999786,0.0,0.0,0.0,0.0,102.0,50.9,5.0,1,900,131.9,9768.0,977.0,14652.0,6.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,2,2019,5,Good,8,7,1,1,7
1380.0,3,250.0,5,10744.7,10.0,34.42439,-83.38755,0,40.0,30,0.0,0.0,39.7,109.9,0.0,0.0,40.0,99.98999786,0.0,0.0,0.0,0.0,84.0,42.0,6.8,1,2950,299.9,22200.0,2220.0,33300.0,14.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,8,2017,5,Good,7,7,1,1,7
110.0,4,33.1,8,728.4,2.0,33.49617,-83.76547,0,22.0,26,0.0,0.0,29.5,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,60.0,35.9,6.2,1,165,40.0,2931.0,293.0,4397.0,1.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,12,2018,5,Good,7,8,0,0,7
490.0,3,196.9,8,8525.0,1.0,33.64078,-83.70827,0,24.0,30,0.0,0.0,39.7,83.0,0.0,0.0,40.0,99.98999786,0.0,0.0,0.0,0.0,68.9,40.9,1.2,12,735,235.9,17464.0,1746.0,26196.0,59.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,7,2017,5,Good,8,8,1,1,7
1710.0,2,21.0,84,502.9,2.0,31.79258,-84.42757,0,24.0,0,0.0,0.0,35.8,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,65.9,39.9,24.2,1,2565,0.0,0.0,0.0,0.0,17.0,76.0,18.6,38.5,2.0,-4.7,129,20,175.4,4202.0,1137.8,3,2017,5,Good,7,7,1,1,7
2150.0,3,25.9,93,850.3,14.0,33.60508,-83.72267,0,24.0,0,0.0,0.0,29.9,7.9,0.0,0.0,29.9,99.98999786,0.0,0.0,0.0,0.0,48.0,29.0,1.2,6,3225,236.9,102.0,10.0,152.0,129.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,1,2019,5,Good,6,7,1,1,7
70.0,4,277.9,58,8387.7,0.0,33.61147,-83.72017,0,18.0,28,0.0,0.0,24.0,78.1,2.0,2.0,24.0,99.98999786,16.8,9.8,29.1,0.0,39.9,23.9,1.9,1,105,0.0,1086.0,109.0,1629.0,1.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,2,2019,5,Good,6,6,1,1,7
250.0,3,110.9,63,3310.8,4.0,32.15863,-84.28901,0,20.0,0,0.0,0.0,23.6,37.1,2.0,2.0,23.6,99.98999786,0.0,0.0,0.0,0.0,33.0,19.0,8.1,1,375,0.0,434.0,43.0,651.0,3.0,76.0,18.6,38.5,2.0,-4.7,129,20,175.4,4202.0,1137.8,2,2019,5,Good,5,8,1,1,7
60.0,1,32.2,87,759.5,1.0,32.33884,-84.22018,0,20.0,0,0.0,0.0,20.7,32.2,0.0,0.0,21.0,99.98999786,0.0,0.0,0.0,0.0,30.0,18.0,3.7,1,90,1352.0,125.0,13.0,188.0,1.0,77.0,17.9,37.9,1.0,-5.1,121,25,171.99,4528.0,1072.98,11,2018,5,Good,5,8,2,2,7
170.0,2,21.0,56,420.2,3.0,33.52606,-83.75468,0,20.0,0,0.0,0.0,29.9,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,45.0,26.9,3.7,1,255,0.0,82.0,8.0,123.0,2.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,12,2018,5,Good,6,6,0,0,7
550.0,5,80.1,72,1680.9,4.0,31.85423,-84.4051,0,20.0,0,0.0,0.0,19.7,16.1,0.7,0.7,20.0,99.98999786,0.0,0.0,0.0,0.0,28.0,17.0,6.2,1,825,1399.9,83.0,129.0,244.0,6.0,76.0,18.6,38.5,2.0,-4.7,129,20,175.4,4202.0,1137.8,3,2018,5,Fair,4,5,1,1,6
41240.0,4,44.0,58,4355.9,150.0,34.25726,-83.45882,0,99.1,0,0.0,0.0,74.5,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,3.7,1,61860,0.0,313.0,31.0,469.0,412.0,78.0,15.1,36.1,0.0,-5.9,115,59,157.05,4627.0,1252.83,8,2017,5,Good,7,8,1,1,7
19930.0,4,40.0,42,2481.9,1.0,34.25154,-83.46139,0,62.0,30,0.0,0.0,77.8,8.9,6.2,0.7,0.0,99.98999786,0.0,0.0,0.0,0.0,110.1,110.1,1.2,1,29895,0.0,284.0,28.0,426.0,199.0,78.0,15.1,36.1,0.0,-5.9,115,59,157.05,4627.0,1252.83,8,2017,5,Good,7,8,1,1,7
330.0,3,32.2,44,643.5,1.0,33.9326,-83.59161,0,20.0,0,0.0,0.0,27.6,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,5.0,1,495,0.0,125.0,13.0,188.0,3.0,77.0,16.4,36.6,0.0,-5.6,111,43,157.92,4521.0,1263.46,8,2017,5,Fair,6,7,0,0,6
840.0,2,21.0,68,440.9,2.0,33.81411,-83.63991,0,21.0,0,0.0,0.0,30.5,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,1.9,1,1260,0.0,0.0,0.0,0.0,8.0,77.0,16.4,36.6,0.0,-5.6,111,43,157.92,4521.0,1263.46,8,2017,5,Good,6,8,0,0,7
260.0,2,24.0,52,432.2,0.0,34.57175,-83.32966,0,18.0,30,0.0,0.0,20.7,12.1,0.0,3.9,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,1.9,1,390,0.0,94.0,9.0,141.0,3.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,2,2019,5,Good,7,7,0,0,7
80.0,3,32.2,50,643.5,5.0,31.9548,-84.36786,0,20.0,0,0.0,0.0,32.8,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,5.0,1,120,0.0,125.0,13.0,188.0,1.0,76.0,18.6,38.5,2.0,-4.7,129,20,175.4,4202.0,1137.8,2,2019,5,Good,7,7,0,0,7
3960.0,5,184.1,55,6219.7,18.0,34.1693,-83.49678,0,24.9,15,0.0,0.0,27.9,40.0,1.6,1.6,27.9,99.98999786,0.0,0.0,0.0,0.0,36.9,18.0,5.0,1,5940,0.0,719.0,72.0,1078.0,40.0,77.0,16.4,36.6,0.0,-5.6,111,43,157.92,4521.0,1263.46,9,2018,5,Fair,4,8,1,1,6
600.0,4,40.0,34,761.7,0.0,34.62073,-83.31067,0,19.0,15,0.0,0.0,28.9,8.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,6.2,1,900,0.0,156.0,16.0,234.0,6.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,1,2019,5,Good,7,8,0,0,7
104.0,14,224.1,62,5660.8,0.0,32.59195,-84.1251,0,20.0,0,0.0,0.0,24.0,16.1,0.0,0.0,24.0,99.98999786,0.0,0.0,0.0,0.0,0.0,0.0,6.2,1,156,1544.0,875.0,88.0,1313.0,1.0,77.0,17.9,37.9,1.0,-5.1,121,25,171.99,4528.0,1072.98,6,2018,5,Poor,2,7,1,1,2
2810.0,1,79.1,72,3787.4,2.0,34.57842,-83.32841,3,35.1,0,0.0,0.0,17.4,36.1,5.2,5.2,35.4,99.98999786,22.2,9.5,11.1,0.0,17.0,6.0,1.2,1,4215,1399.0,309.0,31.0,463.0,28.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,2,2019,5,Poor,2,5,2,2,4
19930.0,4,264.1,59,21229.1,1.0,34.25487,-83.46303,0,65.9,10,0.0,0.0,65.9,75.1,5.9,5.9,65.9,99.98999786,17.1,17.1,30.1,0.0,53.9,32.0,0.0,1,29895,0.0,1875.0,188.0,2813.0,199.0,78.0,15.1,36.1,0.0,-5.9,115,59,157.05,4627.0,1252.83,8,2017,5,Fair,6,7,1,1,6
490.0,5,49.9,29,1047.1,1.0,33.87244,-83.61929,0,21.0,0,0.0,0.0,28.2,8.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,6.2,1,735,0.0,195.0,20.0,293.0,5.0,77.0,16.4,36.6,0.0,-5.6,111,43,157.92,4521.0,1263.46,8,2017,5,Good,7,8,0,0,7
6470.0,2,23.0,37,738.4,12.0,34.53784,-83.34669,0,32.2,34,0.0,0.0,38.4,11.2,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,110.1,110.1,1.9,13,9705,0.0,90.0,9.0,135.0,841.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,2,2019,5,Good,7,7,0,0,7
2760.0,2,21.0,70,585.6,7.0,32.04903,-84.33678,0,27.9,0,0.0,0.0,39.7,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,5.0,1,4140,0.0,82.0,8.0,123.0,28.0,76.0,18.6,38.5,2.0,-4.7,129,20,175.4,4202.0,1137.8,1,2019,5,Good,6,7,0,0,7
1540.0,4,120.1,82,3348.6,11.0,33.02097,-83.96119,0,27.9,0,0.0,0.0,23.6,29.9,1.0,1.0,24.0,99.98999786,0.0,0.0,0.0,0.0,39.9,23.9,1.2,1,2310,1440.0,469.0,47.0,703.0,15.0,76.0,17.8,38.7,0.0,-5.1,111,27,154.12,4512.0,1039.26,9,2018,5,Fair,5,6,1,1,6
1840.0,8,779.9,7,36843.5,11.0,32.66905,-84.09869,0,24.0,0,0.0,0.0,44.0,129.9,0.0,0.0,44.0,99.98999786,0.0,0.0,0.0,0.0,71.0,43.0,23.0,19,2760,936.0,69264.0,6926.0,103896.0,350.0,77.0,17.9,37.9,1.0,-5.1,121,25,171.99,4528.0,1072.98,6,2018,5,Good,7,8,1,1,7
43470.0,2,24.0,58,2828.8,149.0,34.25292,-83.46658,0,118.1,30,0.0,0.0,80.7,12.1,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,8.1,1,65205,0.0,196.0,20.0,294.0,435.0,78.0,15.1,36.1,0.0,-5.9,115,59,157.05,4627.0,1252.83,10,2017,5,Good,7,8,1,1,7
1180.0,3,25.9,66,544.2,5.0,33.51783,-83.76449,0,21.0,0,0.0,0.0,32.8,7.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,110.1,110.1,8.1,1,1770,0.0,102.0,10.0,152.0,12.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,12,2018,5,Fair,6,6,0,0,6
600.0,1,40.0,38,1011.2,0.0,34.03491,-83.55683,0,20.0,0,0.0,0.0,23.3,40.0,0.0,0.0,23.6,99.98999786,0.0,0.0,0.0,0.0,110.1,110.1,3.1,1,900,1359.9,156.0,16.0,234.0,6.0,77.0,16.4,36.6,0.0,-5.6,111,43,157.92,4521.0,1263.46,9,2018,5,Fair,6,6,1,1,6
104.0,2,34.1,72,839.6,3.0,32.59136,-84.13046,0,20.0,0,0.0,0.0,23.3,19.0,0.0,0.0,23.6,99.98999786,0.0,0.0,0.0,0.0,66.9,39.9,3.7,1,156,1357.0,133.0,13.0,199.0,1.0,77.0,17.9,37.9,1.0,-5.1,121,25,171.99,4528.0,1072.98,6,2018,5,Fair,6,4,1,1,6
3270.0,5,210.0,27,9093.3,16.0,33.30314,-83.85136,0,24.0,0,0.0,0.0,39.7,42.0,0.0,0.0,40.0,99.98999786,0.0,0.0,0.0,0.0,73.0,44.0,11.2,1,4905,0.0,821.0,82.0,1231.0,33.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,5,2018,5,Good,7,6,1,1,7
180.0,2,21.0,35,440.9,0.0,33.50731,-83.7701,0,21.0,0,0.0,0.0,30.8,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,3.7,1,270,0.0,82.0,8.0,123.0,2.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,12,2018,5,Fair,6,8,0,0,6
1000.0,3,33.1,45,630.5,1.0,34.53422,-83.35263,0,19.0,0,0.0,0.0,25.9,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,3.1,1,1500,0.0,129.0,13.0,193.0,10.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,1,2019,5,Good,7,8,0,0,7
31560.0,2,24.9,58,1897.9,99.0,33.61172,-83.72894,0,76.1,40,0.0,0.0,43.0,12.1,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,110.1,110.1,1.2,1,47340,0.0,151.0,15.0,226.0,316.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,2,2019,5,Good,7,8,0,0,7
66760.0,3,179.1,54,26858.3,188.0,33.05365,-83.95103,0,129.9,26,0.0,0.0,72.5,68.9,0.0,0.0,143.4,99.98999786,16.2,13.1,0.0,0.0,52.9,31.0,1.2,1,100140,0.0,1844.0,184.0,2766.0,668.0,76.0,17.8,38.7,0.0,-5.1,111,27,154.12,4512.0,1039.26,9,2018,5,Fair,7,8,1,1,6
110.0,3,33.1,19,663.2,1.0,34.47073,-83.3793,0,20.0,13,0.0,0.0,31.2,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,3.1,1,165,0.0,129.0,13.0,193.0,1.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,1,2019,5,Good,7,6,0,0,7
1450.0,3,32.2,74,801.7,10.0,31.76378,-84.44766,0,24.9,0,0.0,0.0,29.9,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,65.9,39.9,8.1,1,2175,0.0,0.0,0.0,0.0,15.0,76.0,18.6,38.5,2.0,-4.7,129,20,175.4,4202.0,1137.8,3,2017,5,Good,7,8,1,1,7
100.0,5,149.9,16,4673.1,14.0,31.3927,-84.58641,0,18.0,0,0.0,0.0,27.9,29.9,0.0,0.0,27.9,99.98999786,0.0,0.0,0.0,0.0,60.0,35.9,1.2,1,150,0.0,586.0,59.0,879.0,1.0,76.0,19.2,37.6,2.0,-3.8,121,13,173.91,4163.0,1241.28,1,2019,5,Good,7,7,1,1,7
3700.0,3,23.0,74,550.0,7.0,33.79656,-83.65499,0,24.0,0,0.0,0.0,33.8,6.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,1.9,1,5550,0.0,90.0,9.0,135.0,37.0,77.0,16.4,36.6,0.0,-5.6,111,43,157.92,4521.0,1263.46,8,2017,5,Fair,6,8,0,0,6
1000.0,2,24.0,45,455.7,1.0,34.53312,-83.35377,0,19.0,45,0.0,0.0,25.9,11.2,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,3.1,1,1500,0.0,94.0,9.0,141.0,10.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,1,2019,5,Good,7,8,0,0,7
620.0,3,35.1,27,633.5,1.0,33.25913,-83.87027,0,18.0,0,0.0,0.0,27.9,7.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,3.7,1,930,0.0,137.0,14.0,205.0,6.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,5,2018,5,Poor,4,6,0,0,4
490.0,5,165.0,65,4927.0,7.0,34.31019,-83.44662,0,21.0,0,0.0,0.0,23.6,33.1,2.0,2.0,24.0,99.98999786,0.0,0.0,0.0,0.0,25.9,15.0,3.7,1,735,374.0,645.0,64.0,967.0,5.0,78.0,15.1,36.1,0.0,-5.9,115,59,157.05,4627.0,1252.83,9,2017,5,Fair,4,6,1,1,6
700.0,3,90.9,52,2385.3,13.0,33.65402,-83.71342,0,21.0,0,0.0,0.0,24.0,34.1,0.0,0.0,24.0,99.98999786,22.3,9.5,0.0,0.0,84.0,49.9,1.2,1,1050,1411.1,356.0,36.0,533.0,7.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,7,2017,5,Good,7,6,1,1,7
540.0,2,21.0,72,461.6,1.0,32.4724,-84.18133,0,22.0,0,0.0,0.0,31.8,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,5.0,1,810,232.0,82.0,8.0,123.0,5.0,77.0,17.9,37.9,1.0,-5.1,121,25,171.99,4528.0,1072.98,6,2018,5,Good,6,8,0,0,7
140.0,3,37.1,6,742.0,2.0,33.2504,-83.87713,0,20.0,13,0.0,0.0,24.0,8.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,45.0,26.9,3.7,1,210,44.0,3256.0,326.0,4884.0,1.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,5,2018,5,Good,6,4,0,0,7
1910.0,4,252.0,55,8101.3,11.0,34.03186,-83.56324,0,25.9,0,0.0,0.0,25.9,69.9,1.6,1.6,25.9,99.98999786,0.0,0.0,0.0,0.0,30.0,18.0,5.0,1,2865,0.0,985.0,98.0,1477.0,19.0,77.0,16.4,36.6,0.0,-5.6,111,43,157.92,4521.0,1263.46,3,2017,5,Fair,4,6,1,1,6
140.0,4,44.0,32,879.8,0.0,34.49808,-83.37192,0,20.0,45,0.0,0.0,29.5,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,3.1,1,210,0.0,172.0,17.0,258.0,1.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,1,2019,5,Good,7,6,0,0,7
1470.0,3,28.9,68,805.1,7.0,32.88214,-84.02267,0,27.9,0,0.0,0.0,35.8,8.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,45.0,26.9,6.8,15,2205,0.0,113.0,11.0,170.0,221.0,76.0,17.8,38.7,0.0,-5.1,111,27,154.12,4512.0,1039.26,9,2018,5,Good,6,5,0,0,7
600.0,4,43.0,42,775.5,1.0,34.61703,-83.3237,0,18.0,0,0.0,0.0,24.0,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,82.9,49.9,6.2,1,900,0.0,168.0,17.0,252.0,6.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,1,2019,5,Good,7,6,1,1,7
104.0,3,27.9,25,667.9,2.0,33.41629,-83.81251,0,24.0,0,0.0,0.0,24.0,8.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,3.1,1,156,0.0,109.0,11.0,164.0,1.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,10,2017,5,Good,7,8,0,0,7
10920.0,5,266.1,25,10911.9,2.0,34.26909,-83.468,0,29.9,0,0.0,0.0,37.7,76.1,0.0,0.0,37.7,99.98999786,0.0,0.0,0.0,0.0,54.9,31.0,1.2,8,16380,0.0,1039.0,104.0,1559.0,874.0,78.0,15.1,36.1,0.0,-5.9,115,59,157.05,4627.0,1252.83,9,2017,5,Good,7,6,1,1,7
6680.0,3,504.9,22,20872.7,1.0,30.97553,-84.74582,5,27.9,0,0.0,0.0,37.7,140.1,0.0,0.0,38.1,99.98999786,0.0,0.0,0.0,0.0,47.0,28.0,1.2,1,10020,0.0,1973.0,197.0,2960.0,67.0,79.0,19.4,35.9,2.0,-3.6,120,13,170.87,4642.0,1418.14,9,2017,5,Good,6,6,1,1,7
6680.0,3,495.1,35,20303.4,1.0,30.97577,-84.74574,10,24.0,0,0.0,0.0,38.1,65.0,0.7,0.7,38.1,99.98999786,0.0,0.0,0.0,0.0,52.9,32.0,1.2,1,10020,0.0,1934.0,193.0,2901.0,67.0,79.0,19.4,35.9,2.0,-3.6,120,13,170.87,4642.0,1418.14,9,2017,5,Good,7,8,1,1,7
3390.0,2,24.9,97,899.9,5.0,33.03048,-83.96683,0,36.1,0,0.0,0.0,47.9,12.1,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,6.8,1,5085,0.0,98.0,10.0,147.0,34.0,76.0,17.8,38.7,0.0,-5.1,111,27,154.12,4512.0,1039.26,9,2018,5,Good,6,8,0,0,7
104.0,3,23.0,27,437.0,4.0,32.51707,-84.16718,0,19.0,0,0.0,0.0,19.7,5.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,8.7,1,156,0.0,90.0,9.0,135.0,1.0,77.0,17.9,37.9,1.0,-5.1,121,25,171.99,4528.0,1072.98,6,2018,5,Good,6,8,0,0,7
880.0,2,22.0,70,526.5,1.0,34.47089,-83.38618,0,24.0,15,0.0,0.0,29.2,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,3.1,1,1320,0.0,86.0,9.0,129.0,9.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,1,2019,5,Good,6,6,0,0,7
510.0,3,89.9,62,2654.4,2.0,31.09031,-84.70547,0,24.0,0,0.0,0.0,24.0,29.9,2.0,2.0,24.0,99.98999786,0.0,0.0,0.0,0.0,36.9,21.9,1.2,12,765,0.0,352.0,35.0,527.0,61.0,79.0,19.4,35.9,2.0,-3.6,120,13,170.87,4642.0,1418.14,3,2018,5,Good,5,7,1,1,7
600.0,3,28.9,47,577.8,4.0,32.63275,-84.12337,0,20.0,0,0.0,0.0,33.8,7.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,3.1,1,900,0.0,113.0,11.0,170.0,6.0,77.0,17.9,37.9,1.0,-5.1,121,25,171.99,4528.0,1072.98,6,2018,5,Good,6,7,0,0,7
1470.0,3,96.1,69,3185.4,7.0,32.88022,-84.02705,0,27.9,0,0.0,0.0,25.6,32.2,2.0,2.0,25.9,99.98999786,0.0,0.0,0.0,0.0,39.9,22.9,8.1,15,2205,1416.0,375.0,38.0,563.0,221.0,76.0,17.8,38.7,0.0,-5.1,111,27,154.12,4512.0,1039.26,9,2018,5,Good,5,4,2,2,7
43340.0,3,105.0,59,4753.3,148.0,34.24416,-83.48067,0,38.1,0,0.0,0.0,42.0,38.1,0.0,0.0,42.0,99.98999786,17.9,4.9,0.0,0.0,36.9,21.9,1.2,1,65010,0.0,410.0,41.0,615.0,433.0,77.0,16.4,36.6,0.0,-5.6,111,43,157.92,4521.0,1263.46,11,2018,5,Fair,5,8,1,1,6
960.0,4,41.0,45,861.1,2.0,34.59691,-83.3352,0,21.0,0,0.0,0.0,32.8,8.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,61.0,35.9,5.0,1,1440,0.0,160.0,16.0,240.0,10.0,78.0,15.8,36.6,0.0,-5.0,115,52,145.32,4607.0,1283.64,1,2019,5,Good,7,6,0,0,7
20160.0,3,23.0,29,1469.3,14.0,33.95396,-83.59924,0,64.0,0,0.0,0.0,48.2,6.9,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,110.1,110.1,3.7,8,30240,0.0,139.0,14.0,208.0,1613.0,77.0,16.4,36.6,0.0,-5.6,111,43,157.92,4521.0,1263.46,3,2017,5,Good,7,8,0,0,7
2000.0,4,43.0,65,902.4,3.0,33.34605,-83.84363,0,21.0,0,0.0,0.0,30.2,9.8,0.0,0.0,0.0,99.98999786,0.0,0.0,0.0,0.0,46.0,26.9,1.2,1,3000,0.0,168.0,17.0,252.0,20.0,76.0,17.2,37.8,0.0,-5.3,107,36,159.51,4474.0,1115.61,10,2017,5,Good,6,8,0,0,7
43340.0,3,113.8,59,5117.1,148.0,34.24437,-83.48088,0,38.1,0,0.0,0.0,42.0,38.1,0.0,0.0,42.0,99.98999786,19.1,5.6,0.0,0.0,34.9,20.9,1.2,1,65010,0.0,445.0,45.0,668.0,433.0,77.0,16.4,36.6,0.0,-5.6,111,43,157.92,4521.0,1263.46,11,2018,5,Fair,4,8,1,1,6
330.0,3,134.8,77,2919.8,14.0,34.93935,-83.19249,0,21.0,0,0.0,0.0,18.4,66.9,0.7,0.7,18.7,99.98999786,0.0,0.0,0.0,0.0,39.9,23.9,23.0,7,420,1457.0,527.0,53.0,791.0,23.0,78.0,13.7,33.6,0.0,-6.1,141,74,151.58,4453.0,1501.58,6,2018,5,Fair,6,6,1,1,6
